Source,Category,EventName,DateTime,City,VenueName,Address,Link,Description,DateTime_start,DateTime_end,Jour_start,Mois_start,Annee_start,Heure_start,Heure_end,lat,lon,duration_h,tags
SerpApi,théâtre,Dîner pour un,"Mi., 31. Dez., 15:30–16:15 Uhr",Berlin,"Usine de pain Berlin, Caligaripl.1, Berlin","Usine de pain Berlin, Caligaripl.1, Berlin",https://www.koelnticket.de/event/dinner-for-one-pfefferberg-theater-pfefferberg-theater-19853759/,"Grâce à une liste d'attente et à une alarme de tickets, nous vous informerons dès que des billets ou de nouvelles dates seront disponibles pour le Théâtre Pfefferberg.Avec les nouvelles de Kölnticket, vous devenez encore plus excitant...",2025-12-31T15:30:00,2025-12-31T16:15:00,31.0,12.0,2025.0,15.0,16.0,,,0.75,theater
SerpApi,théâtre,Tout simplement la fin du monde - Deutsches Theater Berlin,"So., 4. Jan., 19:00",Berlin,"Théâtre allemand de Berlin, Schumannstrasse 13A, Berlin","Théâtre allemand de Berlin, Schumannstrasse 13A, Berlin",https://www.berlin-buehnen.de/de/spielplan/einfach-ende-welt-2/events/354608/,"Après douze ans, un jeune homme retourne dans sa famille.Pendant ce temps, il n'a laissé personne entendre parler de lui tout en s'établissant avec succès comme artiste dans la grande ville et...",2025-01-04T19:00:00,,4.0,1.0,2025.0,19.0,,,,,theater
SerpApi,théâtre,Laissez-les manger le chaos,28. Dez. 2025 – 25. Jan. 2026,Berlin,"Kammerspiele, Schumannstrasse 13 a, Berlin","Kammerspiele, Schumannstrasse 13 a, Berlin",https://www.visitberlin.de/de/event/let-them-eat-chaos,"Let Them Eat Chaos est un long poème et le deuxième album studio du poète et artiste de création parlée britannique Kae Tempest.Dans une composition dense et lyrique, Tempête...",,,,,,,,,,,theater
SerpApi,spectacles de danse,Danceperados d'Irlande - Tournée Hooked,"So., 25. Jan., 19:30–22:30 Uhr",Berlin,"Admiralspalast, bâtiment avant, Friedrichstrasse 101, Berlin","Admiralspalast, bâtiment avant, Friedrichstrasse 101, Berlin",https://www.visitberlin.de/de/event/danceperados-ireland-hooked-tour,"Le nom même de Danceperados of Ireland symbolise l'enthousiasme de l'ensemble pour les claquettes irlandaises.Traduit librement, ce sont « The Dance Wives ».Oui, les Irlandais savent danser...",2025-01-25T19:30:00,2025-12-31T22:30:00,25.0,1.0,2025.0,19.0,22.0,,,8163.0,tanzshows
SerpApi,spectacles de danse,Seigneur de la danse,"Fr., 24. Apr., 19:00–22:00 Uhr",Berlin,"Tempodrom, Möckernstraße 10, Berlin","Tempodrom, Möckernstraße 10, Berlin",https://cityguide-rhein-neckar.de/event/lord-of-the-dance-tour-2026-11/,"Ce spectacle époustouflant, palpitant et magique a déjà enthousiasmé plus de 60 millions de personnes dans 60 pays sur tous les continents.Le 30e anniversaire n'est pas seulement une occasion de célébrer...",2025-04-24T19:00:00,2025-12-31T22:00:00,24.0,4.0,2025.0,19.0,22.0,,,6027.0,tanzshows
SerpApi,spectacles de danse,Ballet des Lumières : Cendrillon dans un spectacle radieux,"Fr., 10. Apr., 20:30–21:30 Uhr",Berlin,"Théâtre à Delphes, Gustav-Adolf-Straße 2, Berlin","Théâtre à Delphes, Gustav-Adolf-Straße 2, Berlin",https://www.berlin-buehnen.de/de/spielplan/ballet-of-lights-cinderella-2/events/355340/,"Le conte de fées classique rencontre le ballet moderne - avec des costumes lumineux, un éclairage impressionnant et un spectacle qui redéfinit la magie.Cendrillon comme un ballet radieux montre un nouveau...",2025-04-10T20:30:00,2025-12-31T21:30:00,10.0,4.0,2025.0,20.0,21.0,,,6361.0,tanzshows
SerpApi,spectacles de danse,DANSE AVEC QUELQU'UN - Édition spéciale « Be my Valentine »,"Sa., 14. Feb., 20:00–22:00 Uhr",Berlin,"The Brat - Berlin Friedrichshain, Palisadenstrasse 48, Berlin","The Brat - Berlin Friedrichshain, Palisadenstrasse 48, Berlin",https://rausgegangen.de/en/events/dance-with-somebody-4/,"DANCE WITH SOMEBODY - Édition spéciale « Be my Valentine » Après une première réussie, DANCE WITH SOMEBODY arrive enfin à Berlin.Et pas seulement comme ça, mais directement avec un...",2025-02-14T20:00:00,2025-12-31T22:00:00,14.0,2.0,2025.0,20.0,22.0,,,7682.0,tanzshows
SerpApi,spectacles de danse,Fête du Nouvel An,"Sa., 3. Jan.",Berlin,"École de danse Swing & Move, Riesaer Str. 102/Aufgang 102 B, Berlin","École de danse Swing & Move, Riesaer Str. 102/Aufgang 102 B, Berlin",https://yourballroom.dance/events/neujahrsparty/,Danser avec glamour pour la nouvelle année - avec Vanessa & Aleks Nous - Vanessa & Aleksej - avons vraiment hâte de danser avec style pour la nouvelle année avec vous le samedi 3 janvier 2026. Depuis que nous avons emménagé à...,2025-01-03T00:00:00,,3.0,1.0,2025.0,0.0,,,,,tanzshows
SerpApi,oper,Swingin'26 - Gala du Nouvel An du Big Band,"Do., 1. Jan., 19:30–20:30 Uhr",Berlin,"Opéra allemand,","Opéra allemand,",https://rausgegangen.de/en/events/swingin-26-0/,Swingin` 26 le 1er janvier 2026 à Berlin ► Toutes les infos sur Got out !,2025-01-01T19:30:00,2025-12-31T20:30:00,1.0,1.0,2025.0,19.0,20.0,,,8737.0,oper
SerpApi,oper,Hansel et Gretel,"Fr., 2. Jan., 17:00–20:00 Uhr",Berlin,"Opéra allemand de Berlin, Bismarckstrasse 35, Berlin","Opéra allemand de Berlin, Bismarckstrasse 35, Berlin",https://www.visitberlin.de/de/event/haensel-und-gretel-0,Hansel et Gretel au Deutsche Oper Berlin : l'opéra de conte de fées de Humperdinck pour les enfants à partir de 8 ans - avec une musique magique et une mise en scène imaginative d'Andreas Homoki.,2025-01-02T17:00:00,2025-12-31T20:00:00,2.0,1.0,2025.0,17.0,20.0,,,8715.0,oper
SerpApi,oper,La Cage aux Folles,"Mi., 31. Dez., 14:00–17:15 Uhr",Berlin,"Komische Oper Berlin @Schillertheater, Bismarckstraße 110, Berlin","Komische Oper Berlin @Schillertheater, Bismarckstraße 110, Berlin",https://www.berlin-buehnen.de/de/spielplan/la-cage-aux-folles/events/338375/,Un cri de libération résonne de Broadway à Londres et Berlin en 1983 et annonce le triomphe d'une comédie musicale qui célèbre le droit à une vie colorée au-delà de la mesquinerie...,2025-12-31T14:00:00,2025-12-31T17:15:00,31.0,12.0,2025.0,14.0,17.0,,,3.25,oper
SerpApi,oper,Matthieu le fait,"Do., 1. Jan., 18:00–20:00 Uhr",Berlin,"Komische Oper Berlin @Schillertheater, Bismarckstraße 110, Berlin","Komische Oper Berlin @Schillertheater, Bismarckstraße 110, Berlin",https://www.komische-oper-berlin.de/magazin/matthes-machts-neue-chancen-neues-glueck/,Matthes le fait - c'est le nom du concert du Nouvel An organisé par l'acteur Ulrich Matthes pour le Komische Oper Berlin.Du concerto pour piano palpitant de Gershwin au concerto pour piano d'Arvo Pärt...,2025-01-01T18:00:00,2025-12-31T20:00:00,1.0,1.0,2025.0,18.0,20.0,,,8738.0,oper
SerpApi,oper,La chauve-souris,"31. Dez. 2025, 18:00 – 3. Jan. 2026, 17:00",Berlin,"Opéra allemand de Berlin, Bismarckstrasse 35, Berlin","Opéra allemand de Berlin, Bismarckstrasse 35, Berlin",https://www.berlin-buehnen.de/de/spielplan/die-fledermaus/events/343668/,Entre valse et satire sociale : Villazón met en scène l'opérette comme une promenade bizarre à travers les époques selon la devise « il y a toujours de l'amour et de la trahison »... Direction : Patrick Hahn...,,,,,,,,,,,oper
SerpApi,comédies musicales,Kinky Boots – La comédie musicale,"20. Dez. 2025, 14:30 – 17. Jan. 2026, 00:00",Berlin,"Admiralspalast, bâtiment avant, Friedrichstrasse 101, Berlin","Admiralspalast, bâtiment avant, Friedrichstrasse 101, Berlin",https://berlinmitkind.de/veranstaltungskalender/kinky-boots-the-musical-2025-12-20-2/,"Découvrez la production originale en anglais en direct - La comédie musicale à succès primée de Broadway et du West End, Kinky Boots, revient sur scène dans une toute nouvelle production.Le...",,,,,,,,,,,musicals
SerpApi,comédies musicales,ROMÉO ET JULIETTE - La comédie musicale,"Fr., 2. Jan., 19:30–22:30 Uhr",Berlin,"Scène Théâtre des Westens, Kantstraße 12, Berlin","Scène Théâtre des Westens, Kantstraße 12, Berlin",https://www.berlin-buehnen.de/de/spielplan/romeo-und-julia-das-musical/events/336287/,"Le rêve de transformer « Roméo et Juliette », la plus grande histoire d’amour de tous les temps, en une comédie musicale à part entière a commencé il y a huit ans.Depuis, Peter Plate et Ulf Leo Sommer (actuellement...",2025-01-02T19:30:00,2025-12-31T22:30:00,2.0,1.0,2025.0,19.0,22.0,,,8715.0,musicals
SerpApi,comédies musicales,Kinky Boots – La comédie musicale,"Sa., 3. Jan., 19:30–22:30 Uhr",Berlin,"Admiralspalast, bâtiment avant, Friedrichstrasse 101, Berlin","Admiralspalast, bâtiment avant, Friedrichstrasse 101, Berlin",https://www.berlin-buehnen.de/de/spielplan/kinky-boots-the-musical/events/346543/,"Découvrez la production originale en anglais en direct !La comédie musicale à succès primée de Broadway et du West End, KINKY BOOTS, revient sur scène dans une toute nouvelle production !Le...",2025-01-03T19:30:00,2025-12-31T22:30:00,3.0,1.0,2025.0,19.0,22.0,,,8691.0,musicals
SerpApi,comédies musicales,Kinky Boots – La comédie musicale,"Di., 13. Jan., 19:30–22:30 Uhr",Berlin,"Admiralspalast, bâtiment avant, Friedrichstrasse 101, Berlin","Admiralspalast, bâtiment avant, Friedrichstrasse 101, Berlin",https://www.berlin-buehnen.de/de/spielplan/kinky-boots-the-musical/events/346549/,"Découvrez la production originale en anglais en direct !La comédie musicale à succès primée de Broadway et du West End, KINKY BOOTS, revient sur scène dans une toute nouvelle production !Le...",2025-01-13T19:30:00,2025-12-31T22:30:00,13.0,1.0,2025.0,19.0,22.0,,,8451.0,musicals
SerpApi,comédies musicales,ROMÉO ET JULIETTE - La comédie musicale,"Do., 8. Jan., 19:30–22:30 Uhr",Berlin,"Scène Théâtre des Westens, Kantstraße 12, Berlin","Scène Théâtre des Westens, Kantstraße 12, Berlin",https://www.berlin-buehnen.de/de/spielplan/romeo-und-julia-das-musical/events/336278/,"Le rêve de transformer « Roméo et Juliette », la plus grande histoire d’amour de tous les temps, en une comédie musicale à part entière a commencé il y a huit ans.Depuis, Peter Plate et Ulf Leo Sommer (actuellement...",2025-01-08T19:30:00,2025-12-31T22:30:00,8.0,1.0,2025.0,19.0,22.0,,,8571.0,musicals
SerpApi,mesure,Salon des études et de la formation Stuzubi à Berlin |14/02/26,"Sa., 14. Feb., 10:00–16:00 Uhr",Berlin,"Salle 21, Berlin","Salle 21, Berlin",https://stuzubi.de/messen/berlin/,Le meilleur salon des étudiants et des carrières : Stuzubi |Salon de la formation de Berlin le 14 février 2026 |Foire de Berlin - Hall 21,2025-02-14T10:00:00,2025-12-31T16:00:00,14.0,2.0,2025.0,10.0,16.0,,,7686.0,messen
SerpApi,mesure,Salon de l'éducation des jeunes de Berlin,"Sa., 10. Jan., 10:00–16:00 Uhr",Berlin,"Maison Willy Brandt, Wilhelmstrasse 140, Berlin","Maison Willy Brandt, Wilhelmstrasse 140, Berlin",https://weltweiser.de/jubi-messe-berlin/,"Bougeotte?JuBi Berlin!Le salon des échanges étudiants, work & travel, au pair, année à l'étranger, année sabbatique - comparez les organismes d'échange !Entrée gratuite !",2025-01-10T10:00:00,2025-12-31T16:00:00,10.0,1.0,2025.0,10.0,16.0,,,8526.0,messen
SerpApi,mesure,Vivez Santé Berlin 2026,24.–25. Jan. 2026,Berlin,"Franz-Mehring-Platz 1, Berlin","Franz-Mehring-Platz 1, Berlin",https://www.messen.de/de/18891/berlin/gesundheit-erleben-berlin/info,"Le salon Health ErLEBEN Berlin est le salon de la santé alternative.De nombreux exposants, dont des praticiens alternatifs, des médecins, des thérapeutes et des prestataires de produits alternatifs...",2025-12-24T00:00:00,2026-01-25T00:00:00,24.0,12.0,2025.0,0.0,0.0,52.5131291,13.4407466,768.0,messen
SerpApi,mesure,Salon public de spiritualité et de guérison,"Fr., 13. Feb., 14:00–19:00 Uhr",Berlin,"Logenhaus Berlin, Emser Str. 12-13, Berlin","Logenhaus Berlin, Emser Str. 12-13, Berlin",https://eventfrog.de/de/p/messen/messe/spiritualitaet-heilen-publikumsmesse-7399781205455933193.html,"SPIRITUALITY & Healing est un salon public consacré à la santé et aux sujets spirituels.Dans l'exposition, les visiteurs du salon trouveront de nombreuses offres de produits, de thérapies et de conseils telles que...",2025-02-13T14:00:00,2025-12-31T19:00:00,13.0,2.0,2025.0,14.0,19.0,,,7709.0,messen
SerpApi,mesure,17ème salon de l'emploi de Berlin,"30. Mai 2026, 10:00 – 31. Mai 2026, 17:00",Berlin,"Arena Berlin, Eichenstrasse 4, Berlin","Arena Berlin, Eichenstrasse 4, Berlin",https://www.eventbrite.de/e/17-jobmesse-berlin-tickets-1362616214779,Le rendez-vous du recrutement sur le thème des métiers et des carrières pour toutes les générations et tous les diplômes.Y compris un programme de carrière passionnant !📅 Veuillez noter nos horaires d'ouverture samedi : 10h00 -...,,,,,,,,,,,messen
SerpApi,marchés aux puces,Le marché aux puces de Berlin Straße des 17. Juni,"Sa., 17. Jan., 10:00–16:00 Uhr",Berlin,"Marché aux puces de Berlin, rue.du 17 juin 110, Berlin","Marché aux puces de Berlin, rue.du 17 juin 110, Berlin",https://www.berliner-freizeit-tipps.de/veranstaltung/der-berliner-troedelmarkt-strasse-des-17-juni/2026-01-17/,Le marché aux puces de la Str. des 17.Juni est l'un des marchés aux puces les plus anciens de la ville.Les stands sont disposés sur 3 rangées dans un grand parking.Vous y trouverez du bric-à-brac et...,2025-01-17T10:00:00,2025-12-31T16:00:00,17.0,1.0,2025.0,10.0,16.0,,,8358.0,flohmärkte
SerpApi,marchés aux puces,Marché aux puces de la Marheinekeplatz et de la Bergmannstrasse,"Sa., 3. Jan., 11:00–16:00 Uhr",Berlin,"Marché aux puces de la Marheinekeplatz, Marheinekepl., Berlin","Marché aux puces de la Marheinekeplatz, Marheinekepl., Berlin",https://www.berliner-freizeit-tipps.de/veranstaltung/troedelmarkt-marheinekeplatz-bergmannstrasse/2026-01-03/,"Vous pouvez visiter le marché aux puces de la Marheinekeplatz tous les samedis et dimanches.Ici vous trouverez un mélange sain d’art et de cochonneries.Venez y flâner, nous aimons...",2025-01-03T11:00:00,2025-12-31T16:00:00,3.0,1.0,2025.0,11.0,16.0,,,8693.0,flohmärkte
SerpApi,marchés aux puces,Marché aux puces de la Marheinekeplatz et de la Bergmannstrasse,"Sa., 17. Jan., 11:00–16:00 Uhr",Berlin,"Marché aux puces de la Marheinekeplatz, Marheinekepl., Berlin","Marché aux puces de la Marheinekeplatz, Marheinekepl., Berlin",https://www.berliner-freizeit-tipps.de/veranstaltung/troedelmarkt-marheinekeplatz-bergmannstrasse/2026-01-17/,"Vous pouvez visiter le marché aux puces de la Marheinekeplatz tous les samedis et dimanches.Ici vous trouverez un mélange sain d’art et de cochonneries.Venez y flâner, nous aimons...",2025-01-17T11:00:00,2025-12-31T16:00:00,17.0,1.0,2025.0,11.0,16.0,,,8357.0,flohmärkte
SerpApi,marchés aux puces,Le marché aux puces de Berlin Straße des 17. Juni,"Sa., 3. Jan., 10:00–16:00 Uhr",Berlin,"Marché aux puces de Berlin, rue.du 17 juin 110, Berlin","Marché aux puces de Berlin, rue.du 17 juin 110, Berlin",https://www.berliner-freizeit-tipps.de/veranstaltung/der-berliner-troedelmarkt-strasse-des-17-juni/2026-01-03/,Le marché aux puces de la Str. des 17.Juni est l'un des marchés aux puces les plus anciens de la ville.Les stands sont disposés sur 3 rangées dans un grand parking.Vous y trouverez du bric-à-brac et...,2025-01-03T10:00:00,2025-12-31T16:00:00,3.0,1.0,2025.0,10.0,16.0,,,8694.0,flohmärkte
SerpApi,foires commerciales,Salon de l'éducation des jeunes de Berlin,"Sa., 7. März, 10:00–16:00 Uhr",Berlin,"John-Lennon-Gymnasium, Zehdenicker Str.17, Berlin","John-Lennon-Gymnasium, Zehdenicker Str.17, Berlin",https://weltweiser.de/berlin-jubi-messe/,Bougeotte?JuBi Berlin!Le salon des séjours à l'étranger - comparez les organismes d'échange !Entrée gratuite !,2025-12-07T10:00:00,2025-12-31T16:00:00,7.0,12.0,2025.0,10.0,16.0,,,582.0,fachmessen
SerpApi,foires commerciales,15e Foire de l'emploi de Berlin,"Fr., 20. Feb., 10:00–16:00 Uhr",Berlin,"Stade olympique de Berlin, Place olympique 3, Berlin","Stade olympique de Berlin, Place olympique 3, Berlin",https://www.messen.de/de/22608/berlin/bildungsmesse-berlin/info,"Le Salon de l'éducation de Berlin est une plate-forme d'échange importante entre les employeurs, les prestataires de formation, les institutions d'un large éventail de secteurs et les étudiants, stagiaires...",2025-02-20T10:00:00,2025-12-31T16:00:00,20.0,2.0,2025.0,10.0,16.0,,,7542.0,fachmessen
SerpApi,Marchés de Noël,Marché de Noël dans le quartier d'hiver de Berlin,"Mi., 31. Dez., 15:00–22:00 Uhr",Berlin,"Quartiers d'hiver de Berlin, Modersohnstrasse 35-45, Berlin","Quartiers d'hiver de Berlin, Modersohnstrasse 35-45, Berlin",https://rausgegangen.de/en/events/weihnachtsmarkt-im-winterquartier-berlin-22/,"Célébrez l'hiver dans le haut lieu urbain de Berlin dans un esprit festif de Noël : le NÅPOLEON KOMPLEX.Entre culture industrielle, projets artistiques créatifs et véritable ambiance de grande ville, c'est ici...",2025-12-31T15:00:00,2025-12-31T22:00:00,31.0,12.0,2025.0,15.0,22.0,,,7.0,weihnachtsmärkte
SerpApi,Marchés de Noël,Marché de Noël et monde d'hiver sur la Potsdamer Platz,"Mi., 31. Dez., 11:00–22:00 Uhr",Berlin,"Potsdamer Platz, Berlin","Potsdamer Platz, Berlin",https://rausgegangen.de/en/events/weihnachtsmarkt-und-winterwelt-am-potsdamer-platz-134/,"Luge sur la Potsdamer Platz Contrairement aux marchés de Noël traditionnels, l'univers hivernal de la Potsdamer Platz est également sportif.Un point fort particulier est les 12 mètres de haut et 70...",2025-12-31T11:00:00,2025-12-31T22:00:00,31.0,12.0,2025.0,11.0,22.0,52.5098014,13.3755898,11.0,weihnachtsmärkte
SerpApi,Marchés de Noël,Marché de Noël Lucia dans la Kulturbrauerei Berlin,"4. Dez. 2025, 15:00 – 2. Jan. 2026, 22:00",Berlin,"KulturBrauerei, Schönhauser Allee 36, Berlin","KulturBrauerei, Schönhauser Allee 36, Berlin",https://eventfrog.de/de/p/maerkte/weihnachtsmarkt/lucia-weihnachtsmarkt-in-der-kulturbrauerei-berlin-7386837833481253412.html,"Pour tous ceux qui l'attendent avec impatience, les amoureux des cérémonies d'avant Noël, les admirateurs de Lucia et ceux des mythes nordiques, les lutins et les trolls, les amateurs de communication, les chasseurs de cadeaux de...",2025-04-30T15:00:00,2026-01-02T22:00:00,30.0,4.0,2025.0,15.0,22.0,,,5935.0,weihnachtsmärkte
SerpApi,Marchés de Noël,Marché de Noël Lucia dans la Kulturbrauerei Berlin,"17. Dez. 2025, 15:00 – 14. Jan. 2026, 22:00",Berlin,"KulturBrauerei, Schönhauser Allee 36, Berlin","KulturBrauerei, Schönhauser Allee 36, Berlin",https://eventfrog.de/de/p/maerkte/weihnachtsmarkt/lucia-weihnachtsmarkt-in-der-kulturbrauerei-berlin-7386837835314164394.html,"Pour tous ceux qui l'attendent avec impatience, les amoureux des cérémonies d'avant Noël, les admirateurs de Lucia et ceux des mythes nordiques, les lutins et les trolls, les amateurs de communication, les chasseurs de cadeaux de...",,,,,,,,,,,weihnachtsmärkte
SerpApi,Marchés de Noël,Marché de Noël Lucia dans la Kulturbrauerei Berlin,"7. Dez. 2025, 15:00 – 4. Jan. 2026, 22:00",Berlin,"KulturBrauerei, Schönhauser Allee 36, Berlin","KulturBrauerei, Schönhauser Allee 36, Berlin",https://eventfrog.de/de/p/maerkte/weihnachtsmarkt/lucia-weihnachtsmarkt-in-der-kulturbrauerei-berlin-7386837833737105960.html,"Pour tous ceux qui l'attendent avec impatience, les amoureux des cérémonies d'avant Noël, les admirateurs de Lucia et ceux des mythes nordiques, les lutins et les trolls, les amateurs de communication, les chasseurs de cadeaux de...",2025-07-31T15:00:00,2026-01-04T22:00:00,31.0,7.0,2025.0,15.0,22.0,,,3775.0,weihnachtsmärkte
SerpApi,concerts,CHAMBRE LA RIVIERA - INVERFEST 2026,"3 ene 2026, 21:00 – 4 ene 2026, 0:00",Madrid,"Sala La Riviera, P.º Bajo de la Virgen del Puerto, S/N, Madrid","Sala La Riviera, P.º Bajo de la Virgen del Puerto, S/N, Madrid",https://eata.vivaticket.es/tickets-03-03-we-nyf-2026-main-party,Obtenez vos billets pour le 03.01 WE NYF 2026 MAIN PARTY à La Riviera Madrid maintenant sur Vivaticket,2026-03-31T21:00:00,2026-04-30T00:00:00,31.0,3.0,2026.0,21.0,0.0,,,699.0,conciertos
SerpApi,concerts,Les 69 yeux et D-A-D,"dom, 18 ene, 19:00–22:00",Madrid,"Mon Madrid, C. de Hilarión Eslava, 36 ans, basse, Madrid","Mon Madrid, C. de Hilarión Eslava, 36 ans, basse, Madrid",https://www.viagogo.com/ar/Entradas-Conciertos/Artist/The-69-Eyes-Entradas/E-159079802,Annonces de billets pour The 69 Eyes et D-A-D au Sala Mon Live à Madrid le 18/01/2026,2025-12-18T19:00:00,2025-12-31T22:00:00,18.0,12.0,2025.0,19.0,22.0,,,315.0,conciertos
SerpApi,concerts,Patrick Watson au Théâtre Eslava,"dom, 18 ene, 19:00–23:00",Madrid,"Théâtre Eslava, C. del Arenal, 11, Madrid","Théâtre Eslava, C. del Arenal, 11, Madrid",https://www.timeout.es/madrid/es/musica/patrick-watson,"Le musicien canadien Patrick Watson se produit au Teatro Eslava pour présenter 'Uh Oh', son nouvel album très attendu sorti en septembre 2025. Connu pour sa sensibilité et sa manière particulière...",2025-12-18T19:00:00,2025-12-31T23:00:00,18.0,12.0,2025.0,19.0,23.0,,,316.0,conciertos
SerpApi,expositions,Art Madrid 2026,"4 mar 2026, 0:00 – 8 mar 2026, 0:00",Madrid,"Galerie de Cristal, C. de Montalbán, 1, Madrid","Galerie de Cristal, C. de Montalbán, 1, Madrid",https://www.esmadrid.com/agenda/art-madrid-galeria-de-cristal-palacio-de-cibeles,"La Galerie de Cristal du Palais de Cibeles accueille du 4 au 8 mars 2026 la 21ème édition d'Art Madrid, la foire dédiée à l'art contemporain.Un rendez-vous auquel ils participeront autour...",2026-03-04T00:00:00,2026-03-08T00:00:00,4.0,3.0,2026.0,0.0,0.0,,,96.0,exposiciones
SerpApi,expositions,Billet MDR Expo 2026,2–16 ene 2026,Madrid,"CaixaForum Madrid, P.º del Prado, 36, Madrid","CaixaForum Madrid, P.º del Prado, 36, Madrid",https://agenda.hoymadrid.app/event/mdr-entrada-expo-2026/_2fbaeac2d0e4ce53640dae47354fe5917e1ab3ea2e47006e044e214c53485781,Mdr Entry Expo 2026 est un plan à thème musical dans la catégorie Spectacles et Théâtre qui se tient au Caixaforum Madrid (Madrid).Cliquez sur le bouton plus d'informations ou consulter...,,,,,,,,,,,exposiciones
SerpApi,expositions,Noël au Musée de Cire,"19 dic 2025, 11:30 – 6 ene 2026, 18:30",Madrid,"Musée de Cire, Pl. de Colón, 1, Madrid","Musée de Cire, Pl. de Colón, 1, Madrid",https://dondego.es/madrid/event/exposiciones-navidad-en-el-museo-de-cera/,"Le Musée de Cire devient un monde festif, où les enfants peignent des ballons et des biscuits en pain d'épices, participent à des ateliers et rencontrent Krampus et d'autres personnages de Noël.Du 19...",,,,,,,,,,,exposiciones
