Source,Category,EventName,DateTime,City,VenueName,Address,Link,Description,DateTime_start,DateTime_end,Jour_start,Mois_start,Annee_start,Heure_start,Heure_end,lat,lon,duration_h,tags
SerpApi,expositions,ARCOmadrid,4–8 mar 2026,Madrid,"IFEMA Madrid, Av. del Partenón, 5, Madrid","IFEMA Madrid, Av. del Partenón, 5, Madrid",https://www.ifema.es/arco/madrid,"Bienvenue à ARCOmadrid, foire d'art contemporain organisée à Madrid.Entrez et découvrez toutes les nouveautés de cette année.Participez maintenant !",2025-12-04T00:00:00,2026-03-08T00:00:00,4.0,12.0,2025.0,0.0,0.0,,,2256.0,exposiciones
SerpApi,expositions,SAM - Salon d'Art Moderne 2026,"3 mar 2026, 0:00 – 8 mar 2026, 0:00",Madrid,"Fondation Carlos de Anvers, C. de Claudio Coello, 99, Madrid","Fondation Carlos de Anvers, C. de Claudio Coello, 99, Madrid",https://www.esmadrid.com/agenda/sam-salon-arte-moderno-fundacion-carlos-amberes,Neuvième édition de ce salon spécialisé destiné aux amateurs et collectionneurs d'art (Fondation Carlos de Anvers. mars 2026).,2026-03-03T00:00:00,2026-03-08T00:00:00,3.0,3.0,2026.0,0.0,0.0,,,120.0,exposiciones
SerpApi,marchés,Marché des Rois à El Álamo (Madrid) 2026,4–6 ene 2026,Madrid,"Hôtel de ville d'El Álamo., Pl. de la Constitution, 1, El Álamo","Hôtel de ville d'El Álamo., Pl. de la Constitution, 1, El Álamo",https://agendamedieval.com/tag/el-alamo/,"Les 4 et 5 janvier 2026, le centre d'El Álamo, dans la Communauté de Madrid, devient un authentique point de rencontre de Noël avec la célébration du Marché des Rois, un événement déjà...",2025-12-04T00:00:00,2026-06-30T00:00:00,4.0,12.0,2025.0,0.0,0.0,,,4992.0,mercados
SerpApi,marchés,LEGO® Challenge les 10 et 11 janvier au Motor Market,"10 ene 2026, 11:30 – 11 ene 2026, 14:30",Madrid,"Marché automobile, Paseo de las Delicias, 61, Madrid","Marché automobile, Paseo de las Delicias, 61, Madrid",https://www.eventbrite.es/e/entradas-mercado-de-motores-madrid-10-y-11-de-enero-entrada-gratis-1978977758749,"Le marché le plus célèbre de Madrid : mode vintage, design, brocante, artisanat, musique live et food trucks au Musée du Chemin de fer ✨ Le Marché de l'Automobile revient les 10 et 11 janvier pour...",2026-10-31T11:30:00,2026-11-30T14:30:00,31.0,10.0,2026.0,11.0,14.0,,,723.0,mercados
SerpApi,marchés,Créez vos bijoux en argent avec du vin et des collations,"dom, 11 ene, 10:00–14:30",Madrid,"Marché de la Cebada, Pl. de la Cebada, S/N, Madrid","Marché de la Cebada, Pl. de la Cebada, S/N, Madrid",https://www.eventbrite.com/e/crea-tu-joya-de-plata-con-vino-y-picoteo-tickets-1978741351649,Modelez le motif choisi avec de la pâte à argent et transformez-le en argent pur à l'aide d'un chalumeau.Venez avec votre personne préférée et dégustez des vins,2025-12-11T10:00:00,2025-12-31T14:30:00,11.0,12.0,2025.0,10.0,14.0,,,484.5,mercados
SerpApi,marchés,Paix,"mié, 28 ene, 12:00–14:00",Madrid,"Marché de la Paz, Cl. de Ayala, 28B, Madrid","Marché de la Paz, Cl. de Ayala, 28B, Madrid",https://facyre.com/taller/la-paz-2/,,2025-12-28T12:00:00,2025-12-31T14:00:00,28.0,12.0,2025.0,12.0,14.0,,,74.0,mercados
SerpApi,marchés,Chamberí,"jue, 22 ene, 12:00–14:00",Madrid,"Marché Chamberí, C. de Alonso Cano, 10, Madrid","Marché Chamberí, C. de Alonso Cano, 10, Madrid",https://facyre.com/taller/chamberi/2026-01-22/,,2025-12-22T12:00:00,2025-12-31T14:00:00,22.0,12.0,2025.0,12.0,14.0,,,218.0,mercados
SerpApi,fêtes,Festival BlackWorks Nouvel An 2026,"1 ene 2026, 18:00 – 2 ene 2026, 6:00",Madrid,"La Couverture de Leganese, C. du Maître,","La Couverture de Leganese, C. du Maître,",https://site.fourvenues.com/ca/wolf-group/events/ruta-de-bus--blackworsk-ano-nuevo-1-de-enero-01-01-2026-8CFV,ITINÉRAIRE •⁠ ⁠Ciudad real •⁠ ⁠Daimiel •⁠ ⁠Madridejos,2026-01-31T18:00:00,2026-02-28T06:00:00,31.0,1.0,2026.0,18.0,6.0,,,660.0,festivales
SerpApi,fêtes,Jackies Madrid Festival Maison Musique 2026,"25 abr 2026, 22:00 – 26 abr 2026, 1:00",Madrid,"IFEMA Madrid, Av. del Partenón, 5, Madrid","IFEMA Madrid, Av. del Partenón, 5, Madrid",https://www.ifema.es/jackies-madrid-festival-house-music,"Achetez votre billet pour Jackies Madrid Festival House Music et profitez d'artistes comme Honey Dijon, Chloe Caillet, Eliza Rose ou Piem, entre autres.",,,,,,,,,,,festivales
SerpApi,fêtes,Festival Mad Cool 2026,9–11 jul 2026,Madrid,"Accès Mad Cool depuis IFEMA, Madrid","Accès Mad Cool depuis IFEMA, Madrid",https://festivaly.eu/es/mad-cool-festival-2026/alojamiento,"Hébergement près de l'Espacio Mad Cool (Madrid), où se déroule le festival de musique Mad Cool Festival 2026.",2025-12-09T00:00:00,2026-07-11T00:00:00,9.0,12.0,2025.0,0.0,0.0,,,5136.0,festivales
SerpApi,théâtre,Théâtre Flamenco : Spectacle d'émotions,"vie, 2 ene, 17:00–18:00",Madrid,"Théâtre Flamenco de Madrid, C. del Pez, 10, Madrid","Théâtre Flamenco de Madrid, C. del Pez, 10, Madrid",https://www.ticketswap.es/event/clase-de-flamenco-en-teatro-flamenco-madrid/e8e1a5d0-80d0-4d6d-9b71-adf55b8fe49b,"Achat et vente de cours de flamenco au Teatro Flamenco Madrid |Théâtre Flamenco, Madrid |Vendredi 2 janvier 2026, 15h00 TicketSwap, la revente de confiance.",2025-12-02T17:00:00,2025-12-31T18:00:00,2.0,12.0,2025.0,17.0,18.0,,,697.0,teatro
SerpApi,théâtre,Théâtre Flamenco : Spectacle d'émotions,"dom, 4 ene, 17:00–18:00",Madrid,"Théâtre Flamenco de Madrid, C. del Pez, 10, Madrid","Théâtre Flamenco de Madrid, C. del Pez, 10, Madrid",https://www.ticketswap.es/event/teatro-flamenco-espectaculo-emociones/0535e92f-56de-4ba6-9728-01fefa019257,"Achat et vente pour le Teatro Flamenco: Spectacle Emociones |Théâtre Flamenco, Madrid |Dim 4 janvier 2026, 17h00 TicketSwap, la revente de confiance.",2025-12-04T17:00:00,2025-12-31T18:00:00,4.0,12.0,2025.0,17.0,18.0,,,649.0,teatro
SerpApi,théâtre,Spectacle de flamenco,"mié, 31 dic, 17:00–18:30",Madrid,"Théâtre Flamenco de Madrid, C. del Pez, 10, Madrid","Théâtre Flamenco de Madrid, C. del Pez, 10, Madrid",https://www.ticketswap.es/event/clase-de-flamenco-en-teatro-flamenco-madrid/3ff3374b-bd36-47c0-994f-0b21637c81f7,"Achat et vente de cours de flamenco au Teatro Flamenco Madrid |Théâtre Flamenco, Madrid |Mercredi 31 décembre, 15h00 TicketSwap, la revente de confiance.",2025-12-31T17:00:00,2025-12-31T18:30:00,31.0,12.0,2025.0,17.0,18.0,,,1.5,teatro
SerpApi,théâtre,Peter Pan,27 dic 2025 – 24 ene 2026,Madrid,"Teseo Teatro, Ronda de Ségovie, 61, Madrid","Teseo Teatro, Ronda de Ségovie, 61, Madrid",https://www.atrapalo.com/entradas/peter-pan_e4796302/,Teseo Teatro deviendra le nouveau Neverland pour que les enfants puissent être plus enfants que jamais (et que les adultes occasionnels puissent retourner en enfance).Peter Pan vous emmène dans des aventures sur l'île...,,,,,,,,,,,teatro
SerpApi,théâtre,Théâtre Flamenco : Spectacle d'émotions,"lun, 5 ene, 17:00–18:00",Madrid,"Théâtre Flamenco de Madrid, C. del Pez, 10, Madrid","Théâtre Flamenco de Madrid, C. del Pez, 10, Madrid",https://www.ticketswap.es/event/teatro-flamenco-espectaculo-emociones/783cfceb-e96a-44a6-bedb-473db8a15744,"Achat et vente pour le Teatro Flamenco: Spectacle Emociones |Théâtre Flamenco, Madrid |Lundi 5 janvier 2026, 17h00 TicketSwap, la revente de confiance.",2025-12-05T17:00:00,2025-12-31T18:00:00,5.0,12.0,2025.0,17.0,18.0,,,625.0,teatro
SerpApi,spectacles de danse,Festival de danse de Madrid,"1 may 2026, 0:00 – 31 may 2026, 0:00",Madrid,"Théâtres du Canal, C. de Cea Bermúdez, 1, Madrid","Théâtres du Canal, C. de Cea Bermúdez, 1, Madrid",https://www.esmadrid.com/agenda/festival-madrid-danza,Le festival qui rassemble année après année le meilleur de la danse nationale et internationale célèbre sa 40e édition (Lieu principal : Teatros del Canal. Courant mai).,2026-05-01T00:00:00,2026-05-31T00:00:00,1.0,5.0,2026.0,0.0,0.0,,,720.0,espectáculos de danza
SerpApi,spectacles de danse,Ballet des Lumières : Cendrillon dans un spectacle éblouissant,"dom, 18 ene, 20:00–21:00",Madrid,"Cercle des Beaux-Arts, C. Alcalá, 42, Madrid","Cercle des Beaux-Arts, C. Alcalá, 42, Madrid",https://www.ticketswap.es/event/ballet-of-lights-cenicienta-en-un-espectaculo-deslumbrante/019ac722-f399-7dd1-a5a7-c0c5fd184f0e,"Achat et vente pour Ballet des Lumières : Cendrillon dans un spectacle éblouissant |Cercle des Beaux-Arts, Madrid |Dim 18 janvier 2026, 18h00 TicketSwap, la revente de confiance.",2025-12-18T20:00:00,2025-12-31T21:00:00,18.0,12.0,2025.0,20.0,21.0,,,313.0,espectáculos de danza
SerpApi,spectacles de danse,Le Casse-Noisette,"vie, 2 ene, 12:00–15:00",Madrid,"Théâtre Lope de Vega - Le Roi Lion, Gran Vía, 57, Madrid","Théâtre Lope de Vega - Le Roi Lion, Gran Vía, 57, Madrid",https://en.perto.com/es/madrid-4145/teatro-lope-de-vega-1001298/el-cascanueces-34266123/,"Achetez votre billet pour El Cascanueces le ven. 2 janvier 2026, Madrid ✔ Teatro Lope de Vega",2025-12-02T12:00:00,2025-12-31T15:00:00,2.0,12.0,2025.0,12.0,15.0,,,699.0,espectáculos de danza
SerpApi,spectacles de danse,Ballet aux chandelles : Le Lac des Cygnes de Tchaïkovski,"31 ene 2026, 19:00 – 28 feb 2026, 21:00",Madrid,"Cercle des Beaux-Arts, C. Alcalá, 42, Madrid","Cercle des Beaux-Arts, C. Alcalá, 42, Madrid",https://feverup.com/m/136532,⭐ Candlelight apporte la magie d'une expérience musicale live dans des lieux incroyables de Madrid.Achetez vos billets pour ce ballet aux chandelles : Le Lac des Cygnes de Tchaïkovski !🚙 Bougez...,,,,,,,,,,,espectáculos de danza
SerpApi,spectacles de danse,Le Casse-Noisette,"sáb, 3 ene, 12:00",Madrid,"Théâtre Lope de Vega - Le Roi Lion, Gran Vía, 57, Madrid","Théâtre Lope de Vega - Le Roi Lion, Gran Vía, 57, Madrid",https://www.viagogo.com/Theater-Tickets/Dance-Ballet/The-Nutcracker-Tickets/E-159872940,Liste des billets pour El Cascanueces au Teatro Lope de Vega à Madrid le 03/01/2026,2025-12-03T12:00:00,,3.0,12.0,2025.0,12.0,,,,,espectáculos de danza
SerpApi,opéra,Carmen | Théâtre Royal,"dom, 4 ene, 18:00–21:00",Madrid,"Théâtre Royal, Pl. de Isabel II, s/n, Madrid","Théâtre Royal, Pl. de Isabel II, s/n, Madrid",https://lerinartists.com/en/evento/carmen-teatro-real-2/2026-01-04/,"Artistes : Marsol Toni, Ketean Schemes, Georges Books Livres : Henri Meilhac et Ludovic",2025-12-04T18:00:00,2025-12-31T21:00:00,4.0,12.0,2025.0,18.0,21.0,,,651.0,ópera
SerpApi,opéra,Grand dîner chantant du réveillon du Nouvel An,"31 dic 2025, 21:00 – 1 ene 2026, 1:00",Madrid,"Théâtre Monumental de Madrid, C. de Atocha, 65, Madrid","Théâtre Monumental de Madrid, C. de Atocha, 65, Madrid",https://agenda.hoymadrid.app/event/gran-cena-cantada-de-nochevieja/_2ae88b20caed90800436bebe8c55e6d60f0470b39c71cf1b2e6318caa122433f,Le Grand Dîner Chantant du Nouvel An est un plan sur le thème Jazz/Blues dans la catégorie Concert organisé au Café de l'Opéra (Madrid).Cliquez sur le bouton plus d'informations ou consulter...,,,,,,,,,,,ópera
SerpApi,opéra,Soirées Piano Jazz avec un verre au Café de la Ópera,"jue, 1 ene, 19:00–21:00",Madrid,"Café de la Ópera, C. de Arrieta, 6, Madrid","Café de la Ópera, C. de Arrieta, 6, Madrid",https://www.ticketswap.com/event/noches-de-piano-jazz-con-una-bebida-en-el-cafe-de-la-opera/019af517-b6da-770a-a094-38402d0fa414,"TicketSwap a ce qu'il vous faut : recevez vos billets pour Noches de Piano Jazz con una bebida en El Café de la Ópera en toute sécurité lors de l'achat, soyez payé rapidement lors de la vente et bénéficiez d'un support dédié !",2025-12-01T19:00:00,2025-12-31T21:00:00,1.0,12.0,2025.0,19.0,21.0,,,722.0,ópera
SerpApi,opéra,Spectacle de flamenco,"26 dic 2025, 19:30 – 4 ene 2026, 18:00",Madrid,"Théâtre Flamenco de Madrid, C. del Pez, 10, Madrid","Théâtre Flamenco de Madrid, C. del Pez, 10, Madrid",https://www.tiqets.com/es/entradas-teatro-flamenco-madrid-l253190/,Préparez-vous à découvrir l'essence brute du flamenco pur,,,,,,,,,,,ópera
SerpApi,opéra,Tablao d'opéra flamenco,"mié, 31 dic, 20:00–21:30",Madrid,"Tablao Opéra Flamenca, C. del Norte, 9, Madrid","Tablao Opéra Flamenca, C. del Norte, 9, Madrid",https://www.tablaosflamencosingreatermadrid.com/agenda-espectaculos/202512-31-nochevieja-en-el-tablao-opera-flamenca,"31 décembre 2025 Passe à 18h00 et 20h00 Consultez le site tablao A partir de 30 €.Le prix de la deuxième séance, avec menu du réveillon inclus, a un coût de 198 euros +...",2025-12-31T20:00:00,2025-12-31T21:30:00,31.0,12.0,2025.0,20.0,21.0,,,1.5,ópera
SerpApi,comédies musicales,"Noël magique, la comédie musicale",26 dic 2025 – 5 ene 2026,Madrid,"Salesianos Estrecho - Colegio San Juan Bautista, C. de Francos Rodríguez, 5, Madrid","Salesianos Estrecho - Colegio San Juan Bautista, C. de Francos Rodríguez, 5, Madrid",https://agenda.hoymadrid.app/event/magica-navidad-el-musical/_4f82966bf3a8eaf0f5da3d5c12766f5399c353d761cbfb10099f55d4b232825a,"Noël Magique, la comédie musicale est un plan à thème Musical dans la catégorie Spectacles et théâtre qui se déroule au Teatro Salesianos Estrecho (Madrid).Cliquez sur le bouton Plus d'informations...",,,,,,,,,,,musicales
SerpApi,comédies musicales,"Le Magicien d'Oz, la comédie musicale - Auditorium Plácido Domingo","dom, 22 feb, 11:00–14:00",Madrid,"Auditorium Plácido Domingo, C. del Monasterio de Oseira, 17B, Madrid","Auditorium Plácido Domingo, C. del Monasterio de Oseira, 17B, Madrid",https://www.entradas.com/event/el-mago-de-oz-el-musical-auditorio-placido-domingo-auditorio-placido-domingo-20447185/,"Les prix indiqués incluent les taxes et frais de dossier appliqués au billet.De plus, selon l'événement, des frais de service pouvant aller jusqu'à... peuvent être appliqués à votre commande.",2025-02-22T11:00:00,2025-12-31T14:00:00,22.0,2.0,2025.0,11.0,14.0,,,7491.0,musicales
SerpApi,comédies musicales,"La Nuit du 24, La comédie musicale",23 dic 2025 – 5 ene 2026,Madrid,"Teatros Luchana, C. de Luchana, 38, Madrid","Teatros Luchana, C. de Luchana, 38, Madrid",https://www.viagogo.com.mx/Boletos-Teatro/Musicales/La-Noche-Del-24-Boletos/E-159497013,"Annonces de billets pour La Noche Del 24, El Musical au Teatro Luchana - Complexe de Madrid le 23/12/2025",,,,,,,,,,,musicales
SerpApi,comédies musicales,À plein rythme !,"sáb, 3 ene, 21:00–22:00",Madrid,"ESPACIO BROADWAY, C. de San Vicente Ferrer, 55, Madrid","ESPACIO BROADWAY, C. de San Vicente Ferrer, 55, Madrid",https://www.entradas.com/event/a-todo-ritmo-espacio-broadway-espacio-broadway-21081044/,"AU PLEIN RYTHME !in Madrid est une comédie musicale vibrante qui mêle amour maladroit, humour absurde et chansons inoubliables, invitant le public à chanter, rire et danser sans arrêt.",2025-12-03T21:00:00,2025-12-31T22:00:00,3.0,12.0,2025.0,21.0,22.0,,,673.0,musicales
SerpApi,foires,Fonctionnalité,21–25 ene 2026,Madrid,"IFEMA Madrid, Av. del Partenón, 5, Madrid","IFEMA Madrid, Av. del Partenón, 5, Madrid",https://www.ifema.es/calendario/turismo,"Le secteur du tourisme comprend l'hôtellerie, la restauration, les transports et autres entreprises liées au tourisme, entendues comme les voyages et les séjours que les gens effectuent dans différents lieux...",,,,,,,,,,,ferias
SerpApi,foires,Maman,5–7 feb 2026,Madrid,"IFEMA Madrid, Av. del Partenón, 5, Madrid","IFEMA Madrid, Av. del Partenón, 5, Madrid",https://www.ifema.es/momad,"Momad 2026, du 5 au 7 février à IFEMA MADRID.La plateforme leader du secteur de la mode, de la chaussure et des accessoires en Espagne",2025-12-05T00:00:00,2026-02-07T00:00:00,5.0,12.0,2025.0,0.0,0.0,,,1536.0,ferias
SerpApi,foires,Intercadeau,4–7 feb 2026,Madrid,"IFEMA Madrid, Av. del Partenón, 5, Madrid","IFEMA Madrid, Av. del Partenón, 5, Madrid",https://travel2fair.com/exhibitions/intergift/4-february-2026-7-february-2026,Réservez les meilleurs hôtels d'Expo près de ✪ Intergift ✪ Madrid 2026 ✅ Aucun frais de réservation n'est inclus ✅ Sécurisez votre séjour dans un hôtel près du mess.,2025-12-04T00:00:00,2026-02-07T00:00:00,4.0,12.0,2025.0,0.0,0.0,,,1560.0,ferias
SerpApi,foires,Foire d'art CAN Madrid 2026,"5 mar 2026, 0:00 – 8 mar 2026, 0:00",Madrid,"Matadero Madrid, Pl. de Legazpi, 8, Madrid","Matadero Madrid, Pl. de Legazpi, 8, Madrid",https://www.esmadrid.com/agenda/can-madrid-art-fair-matadero-madrid,Dixième édition de la première foire destinée exclusivement aux disciplines basées sur l'art urbain contemporain (Matadero Madrid. 5 au 8 mars 2026).,2026-03-05T00:00:00,2026-03-08T00:00:00,5.0,3.0,2026.0,0.0,0.0,,,72.0,ferias
SerpApi,foires,Cadeau promotionnel PMG,12–14 ene 2026,Madrid,"IFEMA Madrid, Av. del Partenón, 5, Madrid","IFEMA Madrid, Av. del Partenón, 5, Madrid",https://www.ifema.es/promogift,"PMG Promogift 2026, du 12 au 14 janvier à IFEMA MADRID.Salon d'objets promotionnels et de machines, avec plus de 7 000 visiteurs professionnels de 30 pays",,,,,,,,,,,ferias
SerpApi,marchés aux puces,Marché de quartier de Parla,"sáb, 7 mar, 10:00–18:00",Madrid,"Place de la Garde Civile,","Place de la Garde Civile,",https://cabila.com/events/mercado-vecinal-de-segunda-mano-de-parla/?gde=2026-03-07,"Un samedi par mois, les habitants de Parla peuvent participer au marché de quartier sur la Plaza de la Guardia Civil de Parla.C'est un espace pour favoriser les échanges et...",2025-03-07T10:00:00,2025-12-31T18:00:00,7.0,3.0,2025.0,10.0,18.0,,,7184.0,mercadillos
SerpApi,marchés aux puces,Paix,"jue, 29 ene, 12:00–14:00",Madrid,"Marché de la Paz, Cl. de Ayala, 28B, Madrid","Marché de la Paz, Cl. de Ayala, 28B, Madrid",https://facyre.com/taller/la-paz/2026-01-29/,,2025-12-29T12:00:00,2025-12-31T14:00:00,29.0,12.0,2025.0,12.0,14.0,,,50.0,mercadillos
SerpApi,salons professionnels,"HIP, salon professionnel HoReCa","16 feb 2026, 12:00 – 18 feb 2026, 18:00",Madrid,"IFEMA Madrid, Av. del Partenón, 5, Madrid","IFEMA Madrid, Av. del Partenón, 5, Madrid",https://agenda.poscosecha.com/en/mec-location-details-single-page/?fesection=location&feparam=154,"#HIP2025 HIP – Horeca Professional Expo, du 16 au 18 février 2026 |Madrid – IFEMA Présentez votre startup, projet ou solution disruptive au VII Future Gastronomy Startup Forum, organisé au...",2026-02-16T12:00:00,2026-02-18T18:00:00,16.0,2.0,2026.0,12.0,18.0,,,54.0,ferias profesionales
SerpApi,salons professionnels,Semaine de l'éducation,11–15 mar 2026,Madrid,"IFEMA Madrid, Av. del Partenón, 5, Madrid","IFEMA Madrid, Av. del Partenón, 5, Madrid",https://www.ifema.es/semana-de-la-educacion,"Semaine de l'éducation 2026, du 11 au 15 mars à IFEMA MADRID.Le rendez-vous avec l'offre éducative la plus étendue d'Espagne avec les meilleurs professionnels",2025-12-11T00:00:00,2026-03-15T00:00:00,11.0,12.0,2025.0,0.0,0.0,,,2256.0,ferias profesionales
SerpApi,concerts,Concert du Nouvel An,"dom, 4 ene, 12:00–15:00",Barcelone,"Palais de la Musique Catalane, C / Palais de la Musique, 4-6, Barcelone","Palais de la Musique Catalane, C / Palais de la Musique, 4-6, Barcelone",https://www.entradas.com/event/concierto-de-ano-nuevo-orquestra-simfonica-del-valles-concierto-de-ano-nuevo-palau-de-la-musica-catalana-20929742/,"Les prix indiqués incluent les taxes et frais de dossier appliqués au billet.De plus, selon l'événement, des frais de service pouvant aller jusqu'à... peuvent être appliqués à votre commande.",2025-12-04T12:00:00,2025-12-31T15:00:00,4.0,12.0,2025.0,12.0,15.0,,,651.0,conciertos
SerpApi,concerts,Callboy électrique,"22 ene 2026, 19:00 – 23 ene 2026, 0:00",Barcelone,"Palau Sant Jordi, Passeig Olímpic, 5, Barcelone","Palau Sant Jordi, Passeig Olímpic, 5, Barcelone",https://www.bringthenoise.events/evento/route-resurrection-electric-callboy-barcelona-2026/,"🚨 NOUVELLE ROUTE RÉSURRECTION : LE « TEKKNO TRAIN » PAR ELECTRIC CALLBOY, ENFIN DANS LES PAVILLONS EN ESPAGNE !🚨 Cet été au Resurrection Fest nous avons passé un très bon moment avec eux et ils nous ont montré...",,,,,,,,,,,conciertos
SerpApi,concerts,Sofiane Pamart - Guitar BCN 2026,"vie, 20 mar, 20:30–23:30",Barcelone,"C/ Palais de la Musique, 4-6, Barcelone","C/ Palais de la Musique, 4-6, Barcelone",https://www.palaumusica.cat/es/sofiane-pamart_1501454,"Sofiane Pamart, à mi-chemin entre Los Angeles et Paris, fait partie des cinq artistes de musique classique les plus écoutés au monde.Le pianiste français revient auprès de sa bien-aimée...",2025-03-20T20:30:00,2025-12-31T23:30:00,20.0,3.0,2025.0,20.0,23.0,,,6867.0,conciertos
SerpApi,concerts,Les Quatre Saisons - Vivaldi,"20 dic 2025, 21:00 – 11 ene 2026, 18:00",Barcelone,"Palais de la Musique Catalane, C / Palais de la Musique, 4-6, Barcelone","Palais de la Musique Catalane, C / Palais de la Musique, 4-6, Barcelone",https://www.music-opera.com/es/palau-de-la-musica-espagne-barcelona/le-quattro-stagioni-vivaldi-2289247.html,"Achetez vos billets pour Le Quattro Stagioni - Vivaldi au Palau de la Música (Barcelone).Retrouvez le programme des grands concerts, opéras et ballets de Barcelone.",,,,,,,,,,,conciertos
SerpApi,expositions,"Sunday Sounds au MEAM, Musée Européen d'Art Moderne","dom, 11 ene, 18:00–19:30",Barcelone,"Musée MEAM, Carrer de la Barra de Ferro, 5, Barcelone","Musée MEAM, Carrer de la Barra de Ferro, 5, Barcelone",https://feverup.com/m/161189,🎁 Offrez cette expérience à vos proches !Cliquez ici pour voir notre carte cadeau.Billets pour Sunday Sounds au MEAM 🎫 Admission générale + 1 bière pour 1 personne 🎫 Admission...,2025-12-11T18:00:00,2025-12-31T19:30:00,11.0,12.0,2025.0,18.0,19.0,,,481.5,exposiciones
SerpApi,expositions,Après-midis de musique classique au MEAM : concert et visite du musée,"sáb, 10 ene, 18:00–18:30",Barcelone,"Musée MEAM, Carrer de la Barra de Ferro, 5, Barcelone","Musée MEAM, Carrer de la Barra de Ferro, 5, Barcelone",https://www.ticketswap.com/event/tardes-de-musica-clasica-en-el-meam-concierto-y-visita-al-museo/019a87a2-abbd-72e6-b6e9-cf78c7359e79,"Achat & vente pour Après-midis de musique classique au MEAM : concert et visite du musée |Musée Européen d'Art Moderne, Barcelone |Samedi 10 janvier 2026, 18h00.TicketSwap – revente de billets sûre et équitable.",2025-12-10T18:00:00,2025-12-31T18:30:00,10.0,12.0,2025.0,18.0,18.0,,,504.5,exposiciones
SerpApi,expositions,Après-midis de musique classique au MEAM : concert et visite du musée,"sáb, 17 ene, 18:00–18:30",Barcelone,"Musée MEAM, Carrer de la Barra de Ferro, 5, Barcelone","Musée MEAM, Carrer de la Barra de Ferro, 5, Barcelone",https://www.ticketswap.com/event/tardes-de-musica-clasica-en-el-meam-concierto-y-visita-al-museo/019a87a0-2cc1-79a2-9e0c-d74577e2e7cd,"Achat & vente pour Après-midis de musique classique au MEAM : concert et visite du musée |Musée Européen d'Art Moderne, Barcelone |Samedi 17 janvier 2026, 18h00.TicketSwap – revente de billets sûre et équitable.",2025-12-17T18:00:00,2025-12-31T18:30:00,17.0,12.0,2025.0,18.0,18.0,,,336.5,exposiciones
