Source,Category,EventName,DateTime,City,VenueName,Address,Link,Description,DateTime_start,DateTime_end,Jour_start,Mois_start,Annee_start,Heure_start,Heure_end,lat,lon,duration_h,tags
SerpApi,expositions,Après-midis de musique classique au MEAM : concert et visite du musée,"sáb, 31 ene, 18:00–18:30",Barcelone,"Musée MEAM, Carrer de la Barra de Ferro, 5, Barcelone","Musée MEAM, Carrer de la Barra de Ferro, 5, Barcelone",https://www.ticketswap.com/event/tardes-de-musica-clasica-en-el-meam-concierto-y-visita-al-museo/019a879b-6a67-7ad7-996e-01bb97a68ea7,"Achat & vente pour Après-midis de musique classique au MEAM : concert et visite du musée |Musée Européen d'Art Moderne, Barcelone |Samedi 31 janvier 2026, 18h00.TicketSwap – revente de billets sûre et équitable.",2025-12-31T18:00:00,2025-12-31T18:30:00,31.0,12.0,2025.0,18.0,18.0,,,0.5,exposiciones
SerpApi,expositions,Après-midis de musique classique au MEAM : concert et visite du musée,"sáb, 24 ene, 18:00–18:30",Barcelone,"Musée MEAM, Carrer de la Barra de Ferro, 5, Barcelone","Musée MEAM, Carrer de la Barra de Ferro, 5, Barcelone",https://www.ticketswap.com/event/tardes-de-musica-clasica-en-el-meam-concierto-y-visita-al-museo/019a879d-7722-7052-840d-9b0e69ec9ad5,"Achat & vente pour Après-midis de musique classique au MEAM : concert et visite du musée |Musée Européen d'Art Moderne, Barcelone |Samedi 24 janvier 2026, 18h00.TicketSwap – revente de billets sûre et équitable.",2025-12-24T18:00:00,2025-12-31T18:30:00,24.0,12.0,2025.0,18.0,18.0,,,168.5,exposiciones
SerpApi,marchés,Tout pour 1€ : Marché de l'occasion,"dom, 4 ene, 10:00–17:00",Barcelone,"L'Ovella Negra Marina, Carrer de Zamora, 78, Barcelone","L'Ovella Negra Marina, Carrer de Zamora, 78, Barcelone",https://www.eventbrite.es/e/entradas-todo-a-1-mercadillo-de-segunda-mano-1978111305163,"Le marché le moins cher de Barcelone !Avec plus de 70 vendeurs différents.Vêtements, accessoires, objets, etc...",2025-12-04T10:00:00,2025-12-31T17:00:00,4.0,12.0,2025.0,10.0,17.0,,,655.0,mercados
SerpApi,marchés,Tout pour 1€ !Spécial Marché Rave,"dom, 11 ene, 10:00–19:00",Barcelone,Bostik Nau,Bostik Nau,https://www.eventbrite.es/e/entradas-todo-a-1-especial-rave-market-1978129318040,"Une nouvelle proposition commence pour les amateurs de seconde main et de recyclage.Des tonnes de vêtements, personnalisation de vêtements en direct et bien plus encore + Avez-vous déjà été dans un marché de seconde main...",2025-12-11T10:00:00,2025-12-31T19:00:00,11.0,12.0,2025.0,10.0,19.0,41.424277,2.1929165,489.0,mercados
SerpApi,marchés,TOUS LES MARIAGES À CASTELLDEFELS,"9 mar 2026, 11:00 – 10 mar 2026, 15:00",Barcelone,"RESTAURANT TORRE BARONA // Cuisine du marché et méditerranéenne / Groupe Soteras, Avinguda de l'Hôtel, 22, Castelldefels","RESTAURANT TORRE BARONA // Cuisine du marché et méditerranéenne / Groupe Soteras, Avinguda de l'Hôtel, 22, Castelldefels",https://eventseeker.com/fr/venue/591204-torre-barona-gran-hotel-rey-don-jaime,"TOT BODA CASTELLDEFELS à Torre Barona - Gran Hotel Rey Don Jaime est un lieu de mariage et d'événement de premier ordre à Castelldefels, en Espagne.Avec une vue imprenable sur la Méditerranée, il allie histoire et...",2026-03-09T11:00:00,2026-03-10T15:00:00,9.0,3.0,2026.0,11.0,15.0,,,28.0,mercados
SerpApi,marchés,Dégustation d'huile d'olive,"mié, 31 dic",Barcelone,"Marché de Saint-Antoine, rue du Comte d'Urgell, 1, Barcelone","Marché de Saint-Antoine, rue du Comte d'Urgell, 1, Barcelone",https://thebarcelonataste.com/tastings/olive-oil/olive-oil-tasting-2025-12-31/,Rejoignez-nous pour une expérience unique de dégustation d'huile d'olive de 75 minutes au cœur de Barcelone qui rehaussera votre appréciation de l'ingrédient le plus prisé d'Espagne : l'huile d'olive.Conçu pour les gourmands...,2025-12-31T00:00:00,,31.0,12.0,2025.0,0.0,,,,,mercados
SerpApi,marchés,Dégustation d'huile d'olive,"mié, 7 ene",Barcelone,"Marché de Saint-Antoine, rue du Comte d'Urgell, 1, Barcelone","Marché de Saint-Antoine, rue du Comte d'Urgell, 1, Barcelone",https://thebarcelonataste.com/tastings/olive-oil/olive-oil-tasting-2026-01-07/page/7/,Rejoignez-nous pour une expérience unique de dégustation d'huile d'olive de 75 minutes au cœur de Barcelone qui rehaussera votre appréciation de l'ingrédient le plus prisé d'Espagne : l'huile d'olive.Conçu pour les gourmands...,2025-12-07T00:00:00,,7.0,12.0,2025.0,0.0,,,,,mercados
SerpApi,fêtes,Fête des enfants,"27 dic 2025, 1:00 – 1 ene 2026, 0:59",Barcelone,"Foire de Barcelone (Montjuic), Av. de la Reina Maria Cristina, s/n, Barcelone","Foire de Barcelone (Montjuic), Av. de la Reina Maria Cristina, s/n, Barcelone",https://www.catalunya.com/es/continguts/esdeveniments-agenda/festival-de-la-infancia-1-1-12534,La Fête des Enfants est un événement dédié aux créatures célébré à Barcelone depuis 1963 pendant les vacances de Noël.Divers pavillons du,,,,,,,,,,,festivales
SerpApi,fêtes,Festival de la Fureur (prés.)Rave intérieure de l'entrepôt,"dom, 11 ene, 17:00–20:00",Barcelone,"Sala Razzmatazz Barcelone, ​​Carrer dels Almogàvers, 122, Barcelone","Sala Razzmatazz Barcelone, ​​Carrer dels Almogàvers, 122, Barcelone",https://shotgun.live/en/events/fury-festival-pres-warehouse-indoor-rave,Vous pensiez que nous allions disparaître jusqu'à l'été... FURY revient cet hiver avec une session qui promet de faire trembler Barcelone.Razzmatazz — 11 janvier 2025 Horaires : 17h00 à 23h00 Notre...,2025-12-11T17:00:00,2025-12-31T20:00:00,11.0,12.0,2025.0,17.0,20.0,,,483.0,festivales
SerpApi,fêtes,concert du nouvel an,"dom, 4 ene, 12:00–15:00",Barcelone,"Palais de la Musique Catalane, C / Palais de la Musique, 4-6, Barcelone","Palais de la Musique Catalane, C / Palais de la Musique, 4-6, Barcelone",https://www.entradas.com/event/concierto-de-ano-nuevo-orquestra-simfonica-del-valles-concierto-de-ano-nuevo-palau-de-la-musica-catalana-20929742/,"Les prix indiqués incluent les taxes et frais de dossier appliqués au billet.De plus, selon l'événement, des frais de service pouvant aller jusqu'à... peuvent être appliqués à votre commande.",2025-12-04T12:00:00,2025-12-31T15:00:00,4.0,12.0,2025.0,12.0,15.0,,,651.0,festivales
SerpApi,fêtes,Sonar Barcelone,"18 jun 2026, 12:00 – 20 jun 2026, 23:59",Barcelone,"Foire de Barcelone (Montjuic), Av. de la Reina Maria Cristina, s/n, Barcelone","Foire de Barcelone (Montjuic), Av. de la Reina Maria Cristina, s/n, Barcelone",https://www.spain.info/es/agenda/sonar-festival-internacional-musica-avanzada-barcelona/,"Le festival Sónar, organisé dans la ville de Barcelone, est l'événement incontournable pour les amateurs de musique avancée, avec des artistes de la nouvelle génération et les dernières évolutions de la musique et de l'art...",2026-06-18T12:00:00,2026-06-20T23:59:00,18.0,6.0,2026.0,12.0,23.0,,,59.98,festivales
SerpApi,fêtes,Pass 3 jours - Festival Cruïlla 2026,"9 jul 2026, 17:00 – 11 jul 2026, 17:00",Barcelone,"Parc du Fòrum, Carrer de la Pau, 12, Sant Adrià de Besòs","Parc du Fòrum, Carrer de la Pau, 12, Sant Adrià de Besòs",https://apmusicales.com/evento/festival-cruilla-2026/,"Le Festival Cruïlla 2026 se tiendra les 8, 9, 10 et 11 juillet 2026 au Parc del Fòrum de Barcelone.Une ville emblématique et un environnement imbattable : extérieur et […]",2026-07-09T17:00:00,2026-07-11T17:00:00,9.0,7.0,2026.0,17.0,17.0,,,48.0,festivales
SerpApi,théâtre,Inspiration - Spectacle de flamenco au Théâtre Flamand de Barcelone,"mié, 31 dic, 17:00–22:15",Barcelone,"Théâtre Abaixadors 10, Carrer dels Abaixadors, 10, Barcelone","Théâtre Abaixadors 10, Carrer dels Abaixadors, 10, Barcelone",https://www.ticketswap.es/event/inspiracion-show-flamenco-en-teatro-flamenco-barcelona/b54d3bb0-7f67-44ec-90e6-198574948f4b,"Achat et vente pour Inspiration - Spectacle de flamenco au Teatro Flamenco de Barcelone |Abaixadors10, Barcelone |Mercredi 31 décembre, 17h00 TicketSwap, la revente de confiance.",2025-12-31T17:00:00,2025-12-31T22:15:00,31.0,12.0,2025.0,17.0,22.0,,,5.25,teatro
SerpApi,théâtre,Inspiration - Spectacle de flamenco au Théâtre Flamand de Barcelone,"jue, 1 ene, 17:00–18:00",Barcelone,"Théâtre Abaixadors 10, Carrer dels Abaixadors, 10, Barcelone","Théâtre Abaixadors 10, Carrer dels Abaixadors, 10, Barcelone",https://www.ticketswap.es/event/inspiracion-show-flamenco-en-teatro-flamenco-barcelona/5eea5a6b-dc73-47f6-af56-84023087ac39,"Achat et vente pour Inspiration - Spectacle de flamenco au Teatro Flamenco de Barcelone |Abaixadors10, Barcelone |Jeu. 1er janvier 2026, 17h00 TicketSwap, la revente de confiance.",2025-12-01T17:00:00,2025-12-31T18:00:00,1.0,12.0,2025.0,17.0,18.0,,,721.0,teatro
SerpApi,théâtre,Inspiration - Spectacle de flamenco au Théâtre Flamand de Barcelone,"dom, 4 ene, 19:00–20:00",Barcelone,"Théâtre Abaixadors 10, Carrer dels Abaixadors, 10, Barcelone","Théâtre Abaixadors 10, Carrer dels Abaixadors, 10, Barcelone",https://www.ticketswap.es/event/inspiracion-show-flamenco-en-teatro-flamenco-barcelona/479fbb1a-e257-4c32-823a-7ff96213f4c0,"Achat et vente pour Inspiration - Spectacle de flamenco au Teatro Flamenco de Barcelone |Abaixadors10, Barcelone |Dim 4 janvier 2026, 17h00 TicketSwap, la revente de confiance.",2025-12-04T19:00:00,2025-12-31T20:00:00,4.0,12.0,2025.0,19.0,20.0,,,649.0,teatro
SerpApi,théâtre,Inspiration - Spectacle de flamenco au Théâtre Flamand de Barcelone,"vie, 2 ene, 17:00–18:00",Barcelone,"Théâtre Abaixadors 10, Carrer dels Abaixadors, 10, Barcelone","Théâtre Abaixadors 10, Carrer dels Abaixadors, 10, Barcelone",https://www.ticketswap.es/event/inspiracion-show-flamenco-en-teatro-flamenco-barcelona/3f963a00-6718-4b71-b3b2-e7b92c021dbd,"Achat et vente pour Inspiration - Spectacle de flamenco au Teatro Flamenco de Barcelone |Abaixadors10, Barcelone |Vendredi 2 janvier 2026, 17h00.TicketSwap, la revente de confiance.",2025-12-02T17:00:00,2025-12-31T18:00:00,2.0,12.0,2025.0,17.0,18.0,,,697.0,teatro
SerpApi,théâtre,Avant et arrière,"25 dic 2025, 18:00 – 11 ene 2026, 20:30",Barcelone,"Théâtre Borras, Pl. de Urquinaoon, 9, Barcelone","Théâtre Borras, Pl. de Urquinaoon, 9, Barcelone",https://www.nitbcn.com/teatro/barcelona-teatro-borras-barcelona,"De face et de dos, au Theatro Borras, Barcelone (Vella City) du jeudi 25 décembre au dimanche 11 janvier",,,,,,,,,,,teatro
SerpApi,spectacles de danse,Ballet des Lumières : La Belle au Bois Dormant dans un spectacle éblouissant,"dom, 22 feb, 17:00–18:00",Barcelone,"Auditori L'illa, Av. Diagonale, 547, Barcelone","Auditori L'illa, Av. Diagonale, 547, Barcelone",https://feverup.com/m/188786,"⭐ Ballet des Lumières : La Belle au Bois Dormant est enfin arrivée à Barcelone.Ce conte légendaire prend vie avec de la danse classique, des chorégraphies époustouflantes et des costumes lumineux.Réservez dès maintenant vos billets pour...",2025-02-22T17:00:00,2025-12-31T18:00:00,22.0,2.0,2025.0,17.0,18.0,,,7489.0,espectáculos de danza
SerpApi,spectacles de danse,Concert de flamenco,"mié, 31 dic, 22:00",Barcelone,"Tablao Flamenco El Paraigua, Carrer del Pas de l'Ensenyança, 2, Barcelone","Tablao Flamenco El Paraigua, Carrer del Pas de l'Ensenyança, 2, Barcelone",https://www.entradas.com/artist/flamenco-new-years-eve/,"Dites au revoir à l'année avec art, passion et joie !Vivez une expérience unique lors de la nuit la plus magique de l'année.22h00 Apéritif de bienvenue 22h45 Début du spectacle de flamenco spécial réveillon du Nouvel An...",2025-12-31T22:00:00,,31.0,12.0,2025.0,22.0,,,,,espectáculos de danza
SerpApi,spectacles de danse,Concert-spectacle de flamenco,22 dic 2025 – 9 ene 2026,Barcelone,"PALAU DALMASES, Carrer de Montcada, 20, Barcelone","PALAU DALMASES, Carrer de Montcada, 20, Barcelone",https://www.viagogo.com/cl/Entradas-Teatro/Ballet-y-Danza/Espectaculo-Flamenco-Entradas/E-159126211,"Annonces de billets pour le concert de spectacle de flamenco au PALAU DALMASES à Barcelone, Catalogne le 21/12/2",,,,,,,,,,,espectáculos de danza
SerpApi,spectacles de danse,Bal folk pour aveugler I Traditionnel,"dom, 1 feb, 20:30",Barcelone,"Centre d'Artisanat Traditionnel, Passage Saint-Antoine, 6, Barcelone","Centre d'Artisanat Traditionnel, Passage Saint-Antoine, 6, Barcelone",https://agenda.hoybarcelona.app/event/ball-folk-a-cegues-i-tradicionarius-39/_37b623a3fc7aaea0c83f48e6913fd1bd06187dbd8c7ea499db8426022cc08716,Les gens du bal pour aveugler.Pouls sur le.,2025-02-01T20:30:00,,1.0,2.0,2025.0,20.0,,,,,espectáculos de danza
SerpApi,spectacles de danse,Collection Montse : Célébration,"vie, 30 ene, 19:30–21:10",Barcelone,"Espai Texas, Carrer de Bailèn, 205, Barcelone","Espai Texas, Carrer de Bailèn, 205, Barcelone",https://es.teatrebarcelona.com/espectacle/celebration,"La chorégraphe et danseuse Montse Colomé propose Celebration, un spectacle/fête comme une célébration de 60 ans de danse et de mouvement autour des arts du spectacle.Synopsis Montse Colomé...",2025-12-30T19:30:00,2025-12-31T21:10:00,30.0,12.0,2025.0,19.0,21.0,41.4020472,2.1636355,25.67,espectáculos de danza
SerpApi,opéra,Musique de film - Morricone / Concert de musique de film - Rota,"16 dic 2025, 20:00 – 9 ene 2026, 20:00",Barcelone,"Palais de la Musique Catalane, C / Palais de la Musique, 4-6, Barcelone","Palais de la Musique Catalane, C / Palais de la Musique, 4-6, Barcelone",https://www.nitbcn.com/teatro/orquestra-simfonica-del-valles-palau-musica-catalana-barcelona,"Orchestre Symphonique du Vallès, à Palau Music, Barcelone (Vieille Ville) du mardi 16 décembre au samedi 10 janvier 2026. Travail théâtral.Nitbcn.com",,,,,,,,,,,ópera
SerpApi,opéra,La Traviata-Verdi,"dom, 25 ene, 18:00–21:00",Barcelone,"Palais de la Musique Catalane, C / Palais de la Musique, 4-6, Barcelone","Palais de la Musique Catalane, C / Palais de la Musique, 4-6, Barcelone",https://www.music-opera.com/es/palau-de-la-musica-espagne-barcelona/la-traviata-verdi-2289421.html,"Achetez vos billets pour La Traviata - Verdi au Palau de la Música (Barcelone).Retrouvez le programme des grands concerts, opéras et ballets de Barcelone.",2025-12-25T18:00:00,2025-12-31T21:00:00,25.0,12.0,2025.0,18.0,21.0,,,147.0,ópera
SerpApi,opéra,HANSEL Ier GRETEL,"28 dic 2025, 13:00 – 18 ene 2026, 13:00",Barcelone,"Théâtre Poliorama |Barcelone, Rambla dels Estudis, 115, Barcelone","Théâtre Poliorama |Barcelone, Rambla dels Estudis, 115, Barcelone",https://saposyprincesas.elmundo.es/actividades-ninos/barcelona/espectaculos/musica-y-danza/hansel-i-gretel-el-musical-la-roda-produccions,"Hansel i Gretel, la comédie musicale, de Roda Produccions, est une version ludique et très originale de ce conte des frères Grimm et du livret d'Adelheid Wette pour l'opéra d'Engelbert...",,,,,,,,,,,ópera
SerpApi,opéra,"""Norma"" de Bellini","sáb, 7 mar, 18:30–21:30",Barcelone,"Palais de la Musique Catalane, C / Palais de la Musique, 4-6, Barcelone","Palais de la Musique Catalane, C / Palais de la Musique, 4-6, Barcelone",https://www.palaumusica.cat/es/-norma-de-bellini_1460842,"Opéra sous-titré en catalan.Remarque Une production de la Fondation Òpera a Catalunya.Promotion Profitez d'un prix spécial avec le pack Òpera Simfònica, qui comprend cinq citations lyriques de...",2025-03-07T18:30:00,2025-12-31T21:30:00,7.0,3.0,2025.0,18.0,21.0,,,7179.0,ópera
SerpApi,comédies musicales,"Commentaires, la comédie musicale","20 dic 2025, 18:00 – 11 ene 2026, 13:00",Barcelone,"Théâtre Gaudí Barcelone, rue Saint-Antoine-Marie, Barcelone","Théâtre Gaudí Barcelone, rue Saint-Antoine-Marie, Barcelone",https://www.nitbcn.com/teatro/feedback-el-musical-teatre-gaudi-barcelona,"Retour sur la comédie musicale, au Teatre Gaudí, Barcelone (Sagrada Família) du samedi 20 décembre au dimanche 11 janvier 2026. Pièce de théâtre/Comédies musicales.Nitbcn.com",,,,,,,,,,,musicales
SerpApi,comédies musicales,Le petit pot,"20 dic 2025, 12:00 – 17 ene 2026, 12:00",Barcelone,"Teatro Victoria, Avinguda del Paral·lel, 67, Barcelone","Teatro Victoria, Avinguda del Paral·lel, 67, Barcelone",https://www.sortirambnens.com/es/actividades/agenda-familiar/el-pot-petit-el-gran-salt-al-teatre-victoria/,"Si vous recherchez un spectacle qui combine musique live, théâtre et participation des enfants, ne manquez pas El Pot Petit : El Gran Salt !Du 20 décembre 2025 au 17 janvier 2026 dans le...",,,,,,,,,,,musicales
SerpApi,comédies musicales,Messiaen - Haendel,"14 dic 2025, 17:30 – 11 ene 2026, 12:00",Barcelone,"Palais de la Musique Catalane, C / Palais de la Musique, 4-6, Barcelone","Palais de la Musique Catalane, C / Palais de la Musique, 4-6, Barcelone",https://bachtrack.com/es_ES/concert-event/el-mesias-de-handel-vespres-darnadi-palau-de-la-musica-sala-de-concerts-14-december-2025/423204,"Commerce |Vila y Jover, Espasa, Puig, Mas, Folqué, Padullés, Olivé, Vespres d'Arnadí, Chœur de Cambra de Granollers",,,,,,,,,,,musicales
SerpApi,foires,Expo Souvenirs Espagne,"9 ene 2026, 23:00 – 11 ene 2026, 23:00",Barcelone,"Pavillon 8, Foire Great Via, Rue Aluminium, s/n, Barcelone","Pavillon 8, Foire Great Via, Rue Aluminium, s/n, Barcelone",https://www.neventum.es/ferias/souvenir-expo-spain,"Souvenir Expo Spain se tiendra à Barcelone du 9 au 11 janvier 2026, présentant l'actualité des entreprises espagnoles et internationales liées aux secteurs des cadeaux...",2026-09-30T23:00:00,2026-11-30T23:00:00,30.0,9.0,2026.0,23.0,23.0,,,1464.0,ferias
SerpApi,foires,B-Voyage.Salon du tourisme en Catalogne,"20 mar 2026, 0:00 – 22 mar 2026, 0:00",Barcelone,"Foire de Barcelone (Montjuic), Av. de la Reina Maria Cristina, s/n, Barcelone","Foire de Barcelone (Montjuic), Av. de la Reina Maria Cristina, s/n, Barcelone",https://www.catalunya.com/es/continguts/esdeveniments-agenda/b-travel-salon-del-turismo-en-catalunya-1-1-13893,"Le Salon international du tourisme de Catalogne, actuellement B-Travel, s'est imposé comme le salon du tourisme le plus important d'Espagne destiné au consommateur final.Il se tient au...",2026-03-20T00:00:00,2026-03-22T00:00:00,20.0,3.0,2026.0,0.0,0.0,,,48.0,ferias
SerpApi,foires,SIL Barcelone,"3 jun 2026, 0:00 – 5 jun 2026, 0:00",Barcelone,"Foire de Barcelone (Montjuic), Av. de la Reina Maria Cristina, s/n, Barcelone","Foire de Barcelone (Montjuic), Av. de la Reina Maria Cristina, s/n, Barcelone",https://www.catalunya.com/es/continguts/esdeveniments-agenda/sil-salon-internacional-de-la-logistica-y-de-la-manutencion-1-1-13896,"Le Salon International de la Logistique et de la Manutention (SIL), organisé par le Consortium de la Zone Franche de Barcelone, est le salon annuel leader du sud de l'Europe et de la Méditerranée, dans...",2026-06-03T00:00:00,2026-06-05T00:00:00,3.0,6.0,2026.0,0.0,0.0,,,48.0,ferias
SerpApi,foires,Semaine de la mode nuptiale de Barcelone,"22 abr 2026, 0:00 – 26 abr 2026, 0:00",Barcelone,"Foire de Barcelone (Montjuic), Av. de la Reina Maria Cristina, s/n, Barcelone","Foire de Barcelone (Montjuic), Av. de la Reina Maria Cristina, s/n, Barcelone",https://www.catalunya.com/es/continguts/esdeveniments-agenda/barcelona-bridal-fashion-week-1-1-13733,"La Fira de Barcelona présente la Barcelona Bridal Week, l'un des événements les plus importants au monde dans le secteur de la mode nuptiale, tant pour les femmes que pour les hommes, et où...",,,,,,,,,,,ferias
SerpApi,marchés aux puces,Marché aux fruits sucrés à Piera,"dom, 7 jun",Barcelone,"Entreprise et emploi piera, Avinguda de la Carretera d'Igualada, 2, Piera","Entreprise et emploi piera, Avinguda de la Carretera d'Igualada, 2, Piera",https://www.catalunya.com/es/continguts/esdeveniments-agenda/mercado-de-la-fruta-dulce-1-1-556496,"Avec le beau temps arrive à Piera (L'Anoia) le Marché aux Fruits Doux, qui durera jusqu'en septembre et aura lieu tous les dimanches dans la ville.Aux différents arrêts installés à...",2025-06-07T00:00:00,,7.0,6.0,2025.0,0.0,,,,,mercadillos
SerpApi,marchés aux puces,Marché aux pêches d'Ordal,"sáb, 6 jun",Barcelone,"Centre d'interprétation de la Dernière Défense de Barcelone, El Pago, Camí de la Creu, S/N, Ordal","Centre d'interprétation de la Dernière Défense de Barcelone, El Pago, Camí de la Creu, S/N, Ordal",https://www.catalunya.com/es/continguts/esdeveniments-agenda/mercado-del-melocoton-del-ordal-1-1-521793,Le marché des pêches d'Ordal se tient sur la place Subirats à Sant Pau d'Ordal et permet un échange commercial direct entre les producteurs de pêches d'Ordal et les consommateurs...,2025-06-06T00:00:00,,6.0,6.0,2025.0,0.0,,,,,mercadillos
SerpApi,marchés aux puces,"""L'échange"" (17 et 18 janvier).Bourse d'échange de vêtements automne/hiver","dom, 18 ene",Barcelone,"Musée du Textile de Terrassa, Carrer de Salmerón, 25, Terrassa","Musée du Textile de Terrassa, Carrer de Salmerón, 25, Terrassa",https://museutextil.cat/es/activitats/intercanvi-roba-tardor-hivern-18_01_2026/,"Activité gratuite pour les adultes, sur réservation préalable en bas de cette page.Places limitées.Vous avez des restes de vêtements dans le placard et souhaitez faire le ménage après les vacances de Noël...",2025-12-18T00:00:00,,18.0,12.0,2025.0,0.0,,,,,mercadillos
SerpApi,salons professionnels,Photo du Festival du Forum,"18 feb 2026, 9:00 – 20 feb 2026, 19:30",Barcelone,"Foire de Barcelone (Montjuic), Av. de la Reina Maria Cristina, s/n, Barcelone","Foire de Barcelone (Montjuic), Av. de la Reina Maria Cristina, s/n, Barcelone",https://www.eventbrite.com/e/entradas-photo-forum-fest-2026-181920-de-febrero-1306876465689,"Laissez-vous inspirer par Photo Forum Fest 2026 : trois jours de photographie, de formation et d'expériences uniques à Barcelone.",2026-02-18T09:00:00,2026-02-20T19:30:00,18.0,2.0,2026.0,9.0,19.0,,,58.5,ferias profesionales
SerpApi,salons professionnels,Cosmobeauté,25–27 mar 2026,Barcelone,"CCIB - Centre International de Conventions de Barcelone, Place Willy Brandt,","CCIB - Centre International de Conventions de Barcelone, Place Willy Brandt,",https://www.catalunya.com/es/continguts/esdeveniments-agenda/cosmobeauty-1-1-14512,"Le site CCIB, dans le quartier Diagonal Mar de Barcelone, héberge ce salon axé sur les retrouvailles entre coiffure, esthétique et bien-être ;les trois axes du monde de la beauté.A cette foire...",2025-12-25T00:00:00,2026-03-27T00:00:00,25.0,12.0,2025.0,0.0,0.0,,,2208.0,ferias profesionales
SerpApi,salons professionnels,Salon de l'emploi technologique de Barcelone,"jue, 19 mar, 18:00–21:00",Barcelone,"Barcelone, Barcelone, Barcelone","Barcelone, Barcelone, Barcelone",https://techmeetups.com/event/barcelona-tech-job-fair-feria-de-empleo-de-tecnologia-de-barcelona-2026/,"Bienvenue au Barcelona Tech Job Fair Edition 2026 organisé par TechMeetups !TechMeetups est un réseau mondial reliant 25 communautés interdépendantes, représentant plus de...",2025-03-19T18:00:00,2025-12-31T21:00:00,19.0,3.0,2025.0,18.0,21.0,41.3825802,2.177073,6891.0,ferias profesionales
